variance,amplitude_max,energie,nb_changements_signe,label
0.04809194743290011,1.020632973935882,32.18335580547287,16,0
0.0687867559391418,1.1127436377513324,24.1710037714057,17,0
0.081139725365689,1.135751477187649,37.85173300426866,14,0
0.06212006853353883,1.0014257163715046,39.51380647395777,17,0
0.0528774848014768,1.0638471429387777,12.184895501080874,14,0
0.16589694843552377,1.6274096239418296,67.00371388813141,15,1
0.312844830577774,2.036986919146484,134.71028690810726,16,1
0.19780684800284168,1.7482039031487493,71.96922305715403,15,1
0.14844562625909424,1.4913907065040928,161.69239952823006,13,1
0.10786445753363254,1.3224283605519427,21.617083998361398,14,1
0.06722013420139382,1.1386815211524863,58.32278634197632,16,1
0.15514206586892854,1.3676720779654146,50.76683303881124,15,1
0.1574027287254417,1.571990436331601,72.21244553984704,11,1
0.10193954477425246,1.311191330686447,80.42424941106123,13,1
0.07797537910169522,1.1571578226647126,15.795073962545539,15,1
0.04761474367185025,0.8390255375358978,27.378852789372207,20,0
0.0603655423104236,1.0174291220066989,20.61834720165536,15,0
0.06735962366170209,1.0491948622004925,29.945828929653505,17,0
0.051519828312987244,0.9231278513959257,27.822521732217588,15,0
0.0528718167310705,0.9692417015353898,13.129462731939249,15,0
0.04564409049286453,0.8941546916755732,31.304017513362293,14,0
0.05884363987111271,1.007501331180722,19.072082695289303,14,0
0.07736044257338287,1.1474737023234172,37.13853373894212,15,0
0.059031503395927304,1.012288973046115,32.63198851167117,12,0
0.05459573179090071,1.0017610220368924,12.69994730168146,15,0
0.05176019459197719,0.8978008832515819,21.484898758826873,13,0
0.05293686202141636,0.9865866039498542,19.984553294407796,15,0
0.057264805496413045,0.9799177118312652,21.44696594893101,16,0
0.05197695062699112,0.8730638401057926,27.70841182180185,19,0
0.03818080137806219,0.7529527564247627,10.2043670379105,14,0
0.1665769573702745,1.6735737094292955,97.69997858173846,11,1
0.41595884410475703,2.3634713958525984,147.93144649099924,14,1
0.2844599387908726,2.1840666881454784,104.20326647291192,13,1
0.15771067802522487,1.9285119153488317,206.93081044262496,15,1
0.10474750886714944,1.3515858546901374,20.953991636586686,12,1
0.0773064685765472,1.2846747412207074,77.36426194139268,15,1
0.20366655452966448,1.5266914522260888,64.84000019128622,18,1
0.20729947326267337,1.8273331996635929,98.2810703515035,13,1
0.13582906110685056,1.5212638570114236,112.57551523861432,15,1
0.1141346828518982,1.4140544982145757,22.989366942661945,14,1
0.08138079441995336,1.2138939976819327,65.64326767925823,10,1
0.2125361340743679,1.6619604174604785,69.94718446317793,14,1
0.1814883745003307,1.6553621530613114,81.51770826588003,15,1
0.11831050965037328,1.3784894198622593,109.7798422712104,17,1
0.07921366370976048,1.2454756626408465,15.848633983104097,12,1
0.10341690769361399,1.2401175890619058,46.462554645114636,18,1
0.16680828681702425,1.5844406283366526,69.90100204398928,15,1
0.12294181080175395,1.4094783219169669,49.37954523050229,17,1
0.10435758507937119,1.229633537623135,89.00771397135946,13,1
0.0663889672566978,1.065044215900912,14.653766208488761,14,1
0.054476366956100114,0.9391145813681919,21.715387135303377,15,0
0.05595791327317343,0.9922923696992443,21.79280821843706,15,0
0.059690019909982565,0.9452931835429295,22.61371614533514,17,0
0.053419106507269734,0.9367219363677884,26.35902523695751,16,0
0.04897356360489678,0.8360016423885446,13.611387618081059,17,0
0.16925153028995119,1.5084702147817444,103.18051344097854,16,1
0.43089372164623063,2.16315260145039,156.53814812866742,13,1
0.30166727329908766,1.8606453221791395,118.33238365007215,12,1
0.15874681312519223,1.5304333803513894,208.8261897988964,11,1
0.11972705396713156,1.2164800231423136,23.962648252565714,12,1
0.23411273055456888,1.7324712247602219,89.629085705824,16,1
0.407768785408336,2.2781592670307207,180.30037128852368,13,1
0.23432063790119487,1.814436250639065,91.13221581019408,15,1
